UniprotID;Uniprot Name;Ligand SMILES;PubChem_CID
Q8N726;CDN2A_HUMAN;;91144
Q8N726;CDN2A_HUMAN;;92272
Q8N726;CDN2A_HUMAN;;92729
Q8N726;CDN2A_HUMAN;;105034
Q8N726;CDN2A_HUMAN;;107526
Q8N726;CDN2A_HUMAN;;107876
Q8N726;CDN2A_HUMAN;;107876
Q8N726;CDN2A_HUMAN;;110394
Q8N726;CDN2A_HUMAN;;119245
Q8N726;CDN2A_HUMAN;;123591
Q8N726;CDN2A_HUMAN;;148124
Q8N726;CDN2A_HUMAN;;161597
Q8N726;CDN2A_HUMAN;;163263
Q8N726;CDN2A_HUMAN;;163659
Q8N726;CDN2A_HUMAN;;171249
Q8N726;CDN2A_HUMAN;;176155
Q8N726;CDN2A_HUMAN;;186907
Q8N726;CDN2A_HUMAN;;261000
Q8N726;CDN2A_HUMAN;;409301
Q8N726;CDN2A_HUMAN;;433294
Q8N726;CDN2A_HUMAN;;439246
Q8N726;CDN2A_HUMAN;;441541
Q8N726;CDN2A_HUMAN;;442530
Q8N726;CDN2A_HUMAN;;443119
Q8N726;CDN2A_HUMAN;;443495
Q8N726;CDN2A_HUMAN;;444732
Q8N726;CDN2A_HUMAN;;444795
Q8N726;CDN2A_HUMAN;;445154
Q8N726;CDN2A_HUMAN;;445434
Q8N726;CDN2A_HUMAN;;446738
Q8N726;CDN2A_HUMAN;;447905
Q8N726;CDN2A_HUMAN;;451668
Q8N726;CDN2A_HUMAN;;456214
Q8N726;CDN2A_HUMAN;;459617
Q8N726;CDN2A_HUMAN;;462382
Q8N726;CDN2A_HUMAN;;517277
Q8N726;CDN2A_HUMAN;;590836
Q8N726;CDN2A_HUMAN;;627458
Q8N726;CDN2A_HUMAN;;642376
Q8N726;CDN2A_HUMAN;;644019
Q8N726;CDN2A_HUMAN;;657298
Q8N726;CDN2A_HUMAN;;830608
Q8N726;CDN2A_HUMAN;;969516
Q8N726;CDN2A_HUMAN;;1349907
Q8N726;CDN2A_HUMAN;;1548887
Q8N726;CDN2A_HUMAN;;1548943
Q8N726;CDN2A_HUMAN;;2723949
Q8N726;CDN2A_HUMAN;;2733487
Q8N726;CDN2A_HUMAN;;3006531
Q8N726;CDN2A_HUMAN;;3032552
Q8N726;CDN2A_HUMAN;;3032581
Q8N726;CDN2A_HUMAN;;3082143
Q8N726;CDN2A_HUMAN;;3091786
Q8N726;CDN2A_HUMAN;;4068248
Q8N726;CDN2A_HUMAN;;4521392
Q8N726;CDN2A_HUMAN;;5113032
Q8N726;CDN2A_HUMAN;;5280343
Q8N726;CDN2A_HUMAN;;5280953
Q8N726;CDN2A_HUMAN;;5281576
Q8N726;CDN2A_HUMAN;;5281703
Q8N726;CDN2A_HUMAN;;5281727
Q8N726;CDN2A_HUMAN;;5281787
Q8N726;CDN2A_HUMAN;;5284359
Q8N726;CDN2A_HUMAN;;5284461
Q8N726;CDN2A_HUMAN;;5284616
Q8N726;CDN2A_HUMAN;;5287969
Q8N726;CDN2A_HUMAN;;5288209
Q8N726;CDN2A_HUMAN;;5311497
Q8N726;CDN2A_HUMAN;;5315263
Q8N726;CDN2A_HUMAN;;5330286
Q8N726;CDN2A_HUMAN;;5359596
Q8N726;CDN2A_HUMAN;;5388993
Q8N726;CDN2A_HUMAN;;5460467
Q8N726;CDN2A_HUMAN;;5462310
Q8N726;CDN2A_HUMAN;;5717801
Q8N726;CDN2A_HUMAN;;6433207
Q8N726;CDN2A_HUMAN;;6438357
Q8N726;CDN2A_HUMAN;;6442177
Q8N726;CDN2A_HUMAN;;6452300
Q8N726;CDN2A_HUMAN;;6917864
Q8N726;CDN2A_HUMAN;;6918638
Q8N726;CDN2A_HUMAN;;9549209
Q8N726;CDN2A_HUMAN;;9855813
Q8N726;CDN2A_HUMAN;;9887054
Q8N726;CDN2A_HUMAN;;9910393
Q8N726;CDN2A_HUMAN;;9988135
Q8N726;CDN2A_HUMAN;;10017512
Q8N726;CDN2A_HUMAN;;10214423
Q8N726;CDN2A_HUMAN;;11524144
Q8N726;CDN2A_HUMAN;;11719003
Q8N726;CDN2A_HUMAN;;11751549
Q8N726;CDN2A_HUMAN;;15571694
Q8N726;CDN2A_HUMAN;;15983966
Q8N726;CDN2A_HUMAN;;16222096
Q8N726;CDN2A_HUMAN;;16654980
Q8N726;CDN2A_HUMAN;;16682730
Q8N726;CDN2A_HUMAN;;16718576
Q8N726;CDN2A_HUMAN;;21679027
Q8N726;CDN2A_HUMAN;;23672308
Q8N726;CDN2A_HUMAN;;24785538
Q8N726;CDN2A_HUMAN;;24857286
Q8N726;CDN2A_HUMAN;;25033539
Q8N726;CDN2A_HUMAN;;42611257
Q8N726;CDN2A_HUMAN;;44462760
Q8N726;CDN2A_HUMAN;;44631903
Q8N726;CDN2A_HUMAN;;44631912
Q8N726;CDN2A_HUMAN;;45375953
Q8N726;CDN2A_HUMAN;;46207586
Q8N726;CDN2A_HUMAN;;46220502
Q8N726;CDN2A_HUMAN;;46854655
Q8N726;CDN2A_HUMAN;;46907787
Q8N726;CDN2A_HUMAN;;50992434
Q8N726;CDN2A_HUMAN;;54215251
Q8N726;CDN2A_HUMAN;;54670067
Q8N726;CDN2A_HUMAN;;54676038
Q8N726;CDN2A_HUMAN;;54676228
Q8N726;CDN2A_HUMAN;;56649281
Q8N726;CDN2A_HUMAN;;71494949
Q8N726;CDN2A_HUMAN;;71600087
Q8N726;CDN2A_HUMAN;;86278622
Q8N726;CDN2A_HUMAN;;86287518
Q8N726;CDN2A_HUMAN;;88776687
Q8N726;CDN2A_HUMAN;;121492971
Q8N726;CDN2A_HUMAN;;131633415
Q8N726;CDN2A_HUMAN;;135398658
Q8N726;CDN2A_HUMAN;;135984730
Q8N726;CDN2A_HUMAN;;168010173
P05019;IGF1_HUMAN;;11
P05019;IGF1_HUMAN;;178
P05019;IGF1_HUMAN;;206
P05019;IGF1_HUMAN;;222
P05019;IGF1_HUMAN;;264
P05019;IGF1_HUMAN;;297
P05019;IGF1_HUMAN;;300
P05019;IGF1_HUMAN;;312
P05019;IGF1_HUMAN;;460
P05019;IGF1_HUMAN;;544
P05019;IGF1_HUMAN;;702
P05019;IGF1_HUMAN;;727
P05019;IGF1_HUMAN;;784
P05019;IGF1_HUMAN;;785
P05019;IGF1_HUMAN;;896
P05019;IGF1_HUMAN;;931
P05019;IGF1_HUMAN;;935
P05019;IGF1_HUMAN;;977
P05019;IGF1_HUMAN;;980
P05019;IGF1_HUMAN;;1018
P05019;IGF1_HUMAN;;1254
P05019;IGF1_HUMAN;;1322
P05019;IGF1_HUMAN;;1388
P05019;IGF1_HUMAN;;1775
P05019;IGF1_HUMAN;;1983
P05019;IGF1_HUMAN;;2083
P05019;IGF1_HUMAN;;2162
P05019;IGF1_HUMAN;;2247
P05019;IGF1_HUMAN;;2256
P05019;IGF1_HUMAN;;2265
P05019;IGF1_HUMAN;;2286
P05019;IGF1_HUMAN;;2333
P05019;IGF1_HUMAN;;2336
P05019;IGF1_HUMAN;;2337
P05019;IGF1_HUMAN;;2347
P05019;IGF1_HUMAN;;2361
P05019;IGF1_HUMAN;;2375
P05019;IGF1_HUMAN;;2477
P05019;IGF1_HUMAN;;2513
P05019;IGF1_HUMAN;;2519
P05019;IGF1_HUMAN;;2526
P05019;IGF1_HUMAN;;2540
P05019;IGF1_HUMAN;;2554
P05019;IGF1_HUMAN;;2578
P05019;IGF1_HUMAN;;2703
P05019;IGF1_HUMAN;;2730
P05019;IGF1_HUMAN;;2796
P05019;IGF1_HUMAN;;2797
P05019;IGF1_HUMAN;;2912
P05019;IGF1_HUMAN;;2998
P05019;IGF1_HUMAN;;3017
P05019;IGF1_HUMAN;;3026
P05019;IGF1_HUMAN;;3035
P05019;IGF1_HUMAN;;3036
P05019;IGF1_HUMAN;;3053
P05019;IGF1_HUMAN;;3101
P05019;IGF1_HUMAN;;3120
P05019;IGF1_HUMAN;;3121
P05019;IGF1_HUMAN;;3224
P05019;IGF1_HUMAN;;3331
P05019;IGF1_HUMAN;;3347
P05019;IGF1_HUMAN;;3352
P05019;IGF1_HUMAN;;3385
P05019;IGF1_HUMAN;;3397
P05019;IGF1_HUMAN;;3440
P05019;IGF1_HUMAN;;3446
P05019;IGF1_HUMAN;;3488
P05019;IGF1_HUMAN;;3496
P05019;IGF1_HUMAN;;3589
P05019;IGF1_HUMAN;;3672
P05019;IGF1_HUMAN;;3676
P05019;IGF1_HUMAN;;3715
P05019;IGF1_HUMAN;;3758
P05019;IGF1_HUMAN;;3763
P05019;IGF1_HUMAN;;3779
P05019;IGF1_HUMAN;;3899
P05019;IGF1_HUMAN;;3973
P05019;IGF1_HUMAN;;4115
P05019;IGF1_HUMAN;;4156
P05019;IGF1_HUMAN;;4247
P05019;IGF1_HUMAN;;4284
P05019;IGF1_HUMAN;;4449
P05019;IGF1_HUMAN;;4485
P05019;IGF1_HUMAN;;4495
P05019;IGF1_HUMAN;;4594
P05019;IGF1_HUMAN;;4713
P05019;IGF1_HUMAN;;4754
P05019;IGF1_HUMAN;;4763
P05019;IGF1_HUMAN;;4778
P05019;IGF1_HUMAN;;4788
P05019;IGF1_HUMAN;;4829
P05019;IGF1_HUMAN;;4871
P05019;IGF1_HUMAN;;4873
P05019;IGF1_HUMAN;;4943
P05019;IGF1_HUMAN;;5042
P05019;IGF1_HUMAN;;5206
P05019;IGF1_HUMAN;;5213
P05019;IGF1_HUMAN;;5234
P05019;IGF1_HUMAN;;5235
P05019;IGF1_HUMAN;;5291
P05019;IGF1_HUMAN;;5382
P05019;IGF1_HUMAN;;5426
P05019;IGF1_HUMAN;;5519
P05019;IGF1_HUMAN;;5564
P05019;IGF1_HUMAN;;5591
P05019;IGF1_HUMAN;;5641
P05019;IGF1_HUMAN;;5694
P05019;IGF1_HUMAN;;5743
P05019;IGF1_HUMAN;;5753
P05019;IGF1_HUMAN;;5754
P05019;IGF1_HUMAN;;5755
P05019;IGF1_HUMAN;;5756
P05019;IGF1_HUMAN;;5757
P05019;IGF1_HUMAN;;5757
P05019;IGF1_HUMAN;;5789
P05019;IGF1_HUMAN;;5819
P05019;IGF1_HUMAN;;5852
P05019;IGF1_HUMAN;;5865
P05019;IGF1_HUMAN;;5889
P05019;IGF1_HUMAN;;5917
P05019;IGF1_HUMAN;;5920
P05019;IGF1_HUMAN;;5921
P05019;IGF1_HUMAN;;5943
P05019;IGF1_HUMAN;;5952
P05019;IGF1_HUMAN;;5988
P05019;IGF1_HUMAN;;5991
P05019;IGF1_HUMAN;;5994
P05019;IGF1_HUMAN;;5997
P05019;IGF1_HUMAN;;6001
P05019;IGF1_HUMAN;;6013
P05019;IGF1_HUMAN;;6041
P05019;IGF1_HUMAN;;6128
P05019;IGF1_HUMAN;;6137
P05019;IGF1_HUMAN;;6197
P05019;IGF1_HUMAN;;6207
P05019;IGF1_HUMAN;;6228
P05019;IGF1_HUMAN;;6251
P05019;IGF1_HUMAN;;6303
P05019;IGF1_HUMAN;;6338
P05019;IGF1_HUMAN;;6366
P05019;IGF1_HUMAN;;6410
P05019;IGF1_HUMAN;;6529
P05019;IGF1_HUMAN;;6540
P05019;IGF1_HUMAN;;6575
P05019;IGF1_HUMAN;;6579
P05019;IGF1_HUMAN;;6618
P05019;IGF1_HUMAN;;6623
P05019;IGF1_HUMAN;;6625
P05019;IGF1_HUMAN;;6626
P05019;IGF1_HUMAN;;6636
P05019;IGF1_HUMAN;;6758
P05019;IGF1_HUMAN;;6777
P05019;IGF1_HUMAN;;6781
P05019;IGF1_HUMAN;;6795
P05019;IGF1_HUMAN;;6944
P05019;IGF1_HUMAN;;6950
P05019;IGF1_HUMAN;;7127
P05019;IGF1_HUMAN;;7187
P05019;IGF1_HUMAN;;7290
P05019;IGF1_HUMAN;;7961
P05019;IGF1_HUMAN;;8029
P05019;IGF1_HUMAN;;8289
P05019;IGF1_HUMAN;;8343
P05019;IGF1_HUMAN;;8370
P05019;IGF1_HUMAN;;8445
P05019;IGF1_HUMAN;;8461
P05019;IGF1_HUMAN;;8515
P05019;IGF1_HUMAN;;8554
P05019;IGF1_HUMAN;;8561
P05019;IGF1_HUMAN;;8606
P05019;IGF1_HUMAN;;8607
P05019;IGF1_HUMAN;;8742
P05019;IGF1_HUMAN;;8814
P05019;IGF1_HUMAN;;8955
P05019;IGF1_HUMAN;;9001
P05019;IGF1_HUMAN;;9119
P05019;IGF1_HUMAN;;9153
P05019;IGF1_HUMAN;;9154
P05019;IGF1_HUMAN;;9317
P05019;IGF1_HUMAN;;9416
P05019;IGF1_HUMAN;;9502
P05019;IGF1_HUMAN;;9554
P05019;IGF1_HUMAN;;9687
P05019;IGF1_HUMAN;;9723
P05019;IGF1_HUMAN;;9880
P05019;IGF1_HUMAN;;10288
P05019;IGF1_HUMAN;;10461
P05019;IGF1_HUMAN;;10635
P05019;IGF1_HUMAN;;11045
P05019;IGF1_HUMAN;;11164
P05019;IGF1_HUMAN;;11349
P05019;IGF1_HUMAN;;11742
P05019;IGF1_HUMAN;;11747
P05019;IGF1_HUMAN;;12035
P05019;IGF1_HUMAN;;12111
P05019;IGF1_HUMAN;;12389
P05019;IGF1_HUMAN;;12699
P05019;IGF1_HUMAN;;13089
P05019;IGF1_HUMAN;;13109
P05019;IGF1_HUMAN;;13257
P05019;IGF1_HUMAN;;13591
P05019;IGF1_HUMAN;;13836
P05019;IGF1_HUMAN;;14219
P05019;IGF1_HUMAN;;14257
P05019;IGF1_HUMAN;;14410
P05019;IGF1_HUMAN;;14805
P05019;IGF1_HUMAN;;14806
P05019;IGF1_HUMAN;;15032
P05019;IGF1_HUMAN;;15096
P05019;IGF1_HUMAN;;15625
P05019;IGF1_HUMAN;;15787
P05019;IGF1_HUMAN;;15939
P05019;IGF1_HUMAN;;16078
P05019;IGF1_HUMAN;;16322
P05019;IGF1_HUMAN;;17570
P05019;IGF1_HUMAN;;18529
P05019;IGF1_HUMAN;;18728
P05019;IGF1_HUMAN;;20392
P05019;IGF1_HUMAN;;22932
P05019;IGF1_HUMAN;;23931
P05019;IGF1_HUMAN;;23954
P05019;IGF1_HUMAN;;23973
P05019;IGF1_HUMAN;;23976
P05019;IGF1_HUMAN;;23978
P05019;IGF1_HUMAN;;23985
P05019;IGF1_HUMAN;;23994
P05019;IGF1_HUMAN;;24012
P05019;IGF1_HUMAN;;24014
P05019;IGF1_HUMAN;;24085
P05019;IGF1_HUMAN;;24197
P05019;IGF1_HUMAN;;24261
P05019;IGF1_HUMAN;;24385
P05019;IGF1_HUMAN;;24408
P05019;IGF1_HUMAN;;24424
P05019;IGF1_HUMAN;;24462
P05019;IGF1_HUMAN;;24480
P05019;IGF1_HUMAN;;24502
P05019;IGF1_HUMAN;;24808
P05019;IGF1_HUMAN;;24934
P05019;IGF1_HUMAN;;24947
P05019;IGF1_HUMAN;;24965
P05019;IGF1_HUMAN;;25408
P05019;IGF1_HUMAN;;25477
P05019;IGF1_HUMAN;;25517
P05019;IGF1_HUMAN;;25674
P05019;IGF1_HUMAN;;26176
P05019;IGF1_HUMAN;;26177
P05019;IGF1_HUMAN;;27924
P05019;IGF1_HUMAN;;29327
P05019;IGF1_HUMAN;;30323
P05019;IGF1_HUMAN;;31369
P05019;IGF1_HUMAN;;31703
P05019;IGF1_HUMAN;;32014
P05019;IGF1_HUMAN;;33184
P05019;IGF1_HUMAN;;36159
P05019;IGF1_HUMAN;;36811
P05019;IGF1_HUMAN;;37034
P05019;IGF1_HUMAN;;37035
P05019;IGF1_HUMAN;;37036
P05019;IGF1_HUMAN;;37182
P05019;IGF1_HUMAN;;38018
P05019;IGF1_HUMAN;;38251
P05019;IGF1_HUMAN;;38479
P05019;IGF1_HUMAN;;39042
P05019;IGF1_HUMAN;;39385
P05019;IGF1_HUMAN;;39484
P05019;IGF1_HUMAN;;39676
P05019;IGF1_HUMAN;;40024
P05019;IGF1_HUMAN;;40585
P05019;IGF1_HUMAN;;43226
P05019;IGF1_HUMAN;;43234
P05019;IGF1_HUMAN;;44259
P05019;IGF1_HUMAN;;47462
P05019;IGF1_HUMAN;;47936
P05019;IGF1_HUMAN;;53232
P05019;IGF1_HUMAN;;54454
P05019;IGF1_HUMAN;;54900
P05019;IGF1_HUMAN;;55245
P05019;IGF1_HUMAN;;60700
P05019;IGF1_HUMAN;;60838
P05019;IGF1_HUMAN;;60961
P05019;IGF1_HUMAN;;61486
P05019;IGF1_HUMAN;;62531
P05019;IGF1_HUMAN;;62959
P05019;IGF1_HUMAN;;63090
P05019;IGF1_HUMAN;;65064
P05019;IGF1_HUMAN;;66021
P05019;IGF1_HUMAN;;66166
P05019;IGF1_HUMAN;;66420
P05019;IGF1_HUMAN;;67296
P05019;IGF1_HUMAN;;67545
P05019;IGF1_HUMAN;;67821
P05019;IGF1_HUMAN;;68296
P05019;IGF1_HUMAN;;68546
P05019;IGF1_HUMAN;;68740
P05019;IGF1_HUMAN;;68861
P05019;IGF1_HUMAN;;71398
P05019;IGF1_HUMAN;;72304
P05019;IGF1_HUMAN;;72435
P05019;IGF1_HUMAN;;73665
P05019;IGF1_HUMAN;;73864
P05019;IGF1_HUMAN;;74483
P05019;IGF1_HUMAN;;75576
P05019;IGF1_HUMAN;;75725
P05019;IGF1_HUMAN;;76302
P05019;IGF1_HUMAN;;77999
P05019;IGF1_HUMAN;;82146
P05019;IGF1_HUMAN;;83975
P05019;IGF1_HUMAN;;84704
P05019;IGF1_HUMAN;;86132
P05019;IGF1_HUMAN;;89594
P05019;IGF1_HUMAN;;91511
P05019;IGF1_HUMAN;;91820
P05019;IGF1_HUMAN;;95168
P05019;IGF1_HUMAN;;95170
P05019;IGF1_HUMAN;;100332
P05019;IGF1_HUMAN;;100907
P05019;IGF1_HUMAN;;103634
P05019;IGF1_HUMAN;;104730
P05019;IGF1_HUMAN;;104741
P05019;IGF1_HUMAN;;104850
P05019;IGF1_HUMAN;;104865
P05019;IGF1_HUMAN;;107526
P05019;IGF1_HUMAN;;107901
P05019;IGF1_HUMAN;;107935
P05019;IGF1_HUMAN;;107982
P05019;IGF1_HUMAN;;107985
P05019;IGF1_HUMAN;;108007
P05019;IGF1_HUMAN;;123591
P05019;IGF1_HUMAN;;123631
P05019;IGF1_HUMAN;;123976
P05019;IGF1_HUMAN;;124886
P05019;IGF1_HUMAN;;129228
P05019;IGF1_HUMAN;;136917
P05019;IGF1_HUMAN;;158103
P05019;IGF1_HUMAN;;158333
P05019;IGF1_HUMAN;;160570
P05019;IGF1_HUMAN;;161597
P05019;IGF1_HUMAN;;168836
P05019;IGF1_HUMAN;;170209
P05019;IGF1_HUMAN;;171092
P05019;IGF1_HUMAN;;171249
P05019;IGF1_HUMAN;;176155
P05019;IGF1_HUMAN;;179337
P05019;IGF1_HUMAN;;186907
P05019;IGF1_HUMAN;;216239
P05019;IGF1_HUMAN;;222757
P05019;IGF1_HUMAN;;232446
P05019;IGF1_HUMAN;;246598
P05019;IGF1_HUMAN;;253602
P05019;IGF1_HUMAN;;261000
P05019;IGF1_HUMAN;;312145
P05019;IGF1_HUMAN;;352938
P05019;IGF1_HUMAN;;409301
P05019;IGF1_HUMAN;;433294
P05019;IGF1_HUMAN;;439260
P05019;IGF1_HUMAN;;441074
P05019;IGF1_HUMAN;;441140
P05019;IGF1_HUMAN;;441325
P05019;IGF1_HUMAN;;442428
P05019;IGF1_HUMAN;;442530
P05019;IGF1_HUMAN;;443495
P05019;IGF1_HUMAN;;444266
P05019;IGF1_HUMAN;;444732
P05019;IGF1_HUMAN;;444795
P05019;IGF1_HUMAN;;445154
P05019;IGF1_HUMAN;;445434
P05019;IGF1_HUMAN;;445643
P05019;IGF1_HUMAN;;446320
P05019;IGF1_HUMAN;;446512
P05019;IGF1_HUMAN;;446925
P05019;IGF1_HUMAN;;448537
P05019;IGF1_HUMAN;;448601
P05019;IGF1_HUMAN;;449171
P05019;IGF1_HUMAN;;449459
P05019;IGF1_HUMAN;;457193
P05019;IGF1_HUMAN;;480764
P05019;IGF1_HUMAN;;480774
P05019;IGF1_HUMAN;;493570
P05019;IGF1_HUMAN;;542762
P05019;IGF1_HUMAN;;608116
P05019;IGF1_HUMAN;;637568
P05019;IGF1_HUMAN;;656583
P05019;IGF1_HUMAN;;657180
P05019;IGF1_HUMAN;;657298
P05019;IGF1_HUMAN;;688802
P05019;IGF1_HUMAN;;969491
P05019;IGF1_HUMAN;;969516
P05019;IGF1_HUMAN;;1117196
P05019;IGF1_HUMAN;;1349907
P05019;IGF1_HUMAN;;1548943
P05019;IGF1_HUMAN;;1548972
P05019;IGF1_HUMAN;;2723949
P05019;IGF1_HUMAN;;2724354
P05019;IGF1_HUMAN;;2733404
P05019;IGF1_HUMAN;;2733484
P05019;IGF1_HUMAN;;2733487
P05019;IGF1_HUMAN;;2999413
P05019;IGF1_HUMAN;;3006531
P05019;IGF1_HUMAN;;3032536
P05019;IGF1_HUMAN;;3032581
P05019;IGF1_HUMAN;;3083544
P05019;IGF1_HUMAN;;4668801
P05019;IGF1_HUMAN;;5245480
P05019;IGF1_HUMAN;;5278396
P05019;IGF1_HUMAN;;5280343
P05019;IGF1_HUMAN;;5280373
P05019;IGF1_HUMAN;;5280453
P05019;IGF1_HUMAN;;5280805
P05019;IGF1_HUMAN;;5280805
P05019;IGF1_HUMAN;;5280961
P05019;IGF1_HUMAN;;5281576
P05019;IGF1_HUMAN;;5281605
P05019;IGF1_HUMAN;;5281607
P05019;IGF1_HUMAN;;5281707
P05019;IGF1_HUMAN;;5281807
P05019;IGF1_HUMAN;;5281969
P05019;IGF1_HUMAN;;5282379
P05019;IGF1_HUMAN;;5283344
P05019;IGF1_HUMAN;;5283560
P05019;IGF1_HUMAN;;5283731
P05019;IGF1_HUMAN;;5284373
P05019;IGF1_HUMAN;;5284627
P05019;IGF1_HUMAN;;5288209
P05019;IGF1_HUMAN;;5311333
P05019;IGF1_HUMAN;;5318997
P05019;IGF1_HUMAN;;5323714
P05019;IGF1_HUMAN;;5328779
P05019;IGF1_HUMAN;;5352425
P05019;IGF1_HUMAN;;5355130
P05019;IGF1_HUMAN;;5357402
P05019;IGF1_HUMAN;;5358116
P05019;IGF1_HUMAN;;5359268
P05019;IGF1_HUMAN;;5359596
P05019;IGF1_HUMAN;;5359596
P05019;IGF1_HUMAN;;5359597
P05019;IGF1_HUMAN;;5360373
P05019;IGF1_HUMAN;;5360545
P05019;IGF1_HUMAN;;5388962
P05019;IGF1_HUMAN;;5388993
P05019;IGF1_HUMAN;;5460341
P05019;IGF1_HUMAN;;5462222
P05019;IGF1_HUMAN;;5462310
P05019;IGF1_HUMAN;;5470187
P05019;IGF1_HUMAN;;5491959
P05019;IGF1_HUMAN;;5748352
P05019;IGF1_HUMAN;;6437063
P05019;IGF1_HUMAN;;6437371
P05019;IGF1_HUMAN;;6451150
