UniprotID;Uniprot Name;Ligand SMILES;PubChem_CID
P05019;IGF1_HUMAN;;6509863
P05019;IGF1_HUMAN;;6912226
P05019;IGF1_HUMAN;;6914273
P05019;IGF1_HUMAN;;6918055
P05019;IGF1_HUMAN;;6918386
P05019;IGF1_HUMAN;;6918638
P05019;IGF1_HUMAN;;7433743
P05019;IGF1_HUMAN;;9549209
P05019;IGF1_HUMAN;;9823887
P05019;IGF1_HUMAN;;9825149
P05019;IGF1_HUMAN;;9848818
P05019;IGF1_HUMAN;;9887054
P05019;IGF1_HUMAN;;9898279
P05019;IGF1_HUMAN;;9904141
P05019;IGF1_HUMAN;;9937619
P05019;IGF1_HUMAN;;9989226
P05019;IGF1_HUMAN;;10313045
P05019;IGF1_HUMAN;;11318905
P05019;IGF1_HUMAN;;11476171
P05019;IGF1_HUMAN;;13962857
P05019;IGF1_HUMAN;;14771682
P05019;IGF1_HUMAN;;15951529
P05019;IGF1_HUMAN;;16211032
P05019;IGF1_HUMAN;;16218924
P05019;IGF1_HUMAN;;16684434
P05019;IGF1_HUMAN;;16760658
P05019;IGF1_HUMAN;;17755052
P05019;IGF1_HUMAN;;20057167
P05019;IGF1_HUMAN;;21599928
P05019;IGF1_HUMAN;;21944094
P05019;IGF1_HUMAN;;22788210
P05019;IGF1_HUMAN;;22882070
P05019;IGF1_HUMAN;;23672308
P05019;IGF1_HUMAN;;23676225
P05019;IGF1_HUMAN;;24778708
P05019;IGF1_HUMAN;;24808138
P05019;IGF1_HUMAN;;24964624
P05019;IGF1_HUMAN;;25074887
P05019;IGF1_HUMAN;;46907787
P05019;IGF1_HUMAN;;54670067
P05019;IGF1_HUMAN;;54676038
P05019;IGF1_HUMAN;;54679073
P05019;IGF1_HUMAN;;54690031
P05019;IGF1_HUMAN;;56842239
P05019;IGF1_HUMAN;;56973721
P05019;IGF1_HUMAN;;86278274
P05019;IGF1_HUMAN;;86278622
P05019;IGF1_HUMAN;;88776687
P05019;IGF1_HUMAN;;90488743
P05019;IGF1_HUMAN;;129010138
P05019;IGF1_HUMAN;;131634194
P05019;IGF1_HUMAN;;135398511
P05019;IGF1_HUMAN;;135398658
P05019;IGF1_HUMAN;;135398661
P05019;IGF1_HUMAN;;135398737
P05019;IGF1_HUMAN;;135423792
P05019;IGF1_HUMAN;;135484659
P05019;IGF1_HUMAN;;137229713
P05019;IGF1_HUMAN;;149435321
P05019;IGF1_HUMAN;;168010143
Q9UEF7;KLOT_HUMAN;;227
Q9UEF7;KLOT_HUMAN;;460
Q9UEF7;KLOT_HUMAN;;464
Q9UEF7;KLOT_HUMAN;;527
Q9UEF7;KLOT_HUMAN;;544
Q9UEF7;KLOT_HUMAN;;558
Q9UEF7;KLOT_HUMAN;;674
Q9UEF7;KLOT_HUMAN;;702
Q9UEF7;KLOT_HUMAN;;763
Q9UEF7;KLOT_HUMAN;;778
Q9UEF7;KLOT_HUMAN;;790
Q9UEF7;KLOT_HUMAN;;802
Q9UEF7;KLOT_HUMAN;;807
Q9UEF7;KLOT_HUMAN;;896
Q9UEF7;KLOT_HUMAN;;936
Q9UEF7;KLOT_HUMAN;;943
Q9UEF7;KLOT_HUMAN;;977
Q9UEF7;KLOT_HUMAN;;999
Q9UEF7;KLOT_HUMAN;;1045
Q9UEF7;KLOT_HUMAN;;1061
Q9UEF7;KLOT_HUMAN;;1102
Q9UEF7;KLOT_HUMAN;;1103
Q9UEF7;KLOT_HUMAN;;1145
Q9UEF7;KLOT_HUMAN;;1146
Q9UEF7;KLOT_HUMAN;;2336
Q9UEF7;KLOT_HUMAN;;3121
Q9UEF7;KLOT_HUMAN;;3496
Q9UEF7;KLOT_HUMAN;;3520
Q9UEF7;KLOT_HUMAN;;3758
Q9UEF7;KLOT_HUMAN;;3845
Q9UEF7;KLOT_HUMAN;;4455
Q9UEF7;KLOT_HUMAN;;4763
Q9UEF7;KLOT_HUMAN;;4871
Q9UEF7;KLOT_HUMAN;;5591
Q9UEF7;KLOT_HUMAN;;5743
Q9UEF7;KLOT_HUMAN;;5819
Q9UEF7;KLOT_HUMAN;;5862
Q9UEF7;KLOT_HUMAN;;5881
Q9UEF7;KLOT_HUMAN;;5991
Q9UEF7;KLOT_HUMAN;;6184
Q9UEF7;KLOT_HUMAN;;6329
Q9UEF7;KLOT_HUMAN;;6341
Q9UEF7;KLOT_HUMAN;;6366
Q9UEF7;KLOT_HUMAN;;6410
Q9UEF7;KLOT_HUMAN;;6579
Q9UEF7;KLOT_HUMAN;;6623
Q9UEF7;KLOT_HUMAN;;6675
Q9UEF7;KLOT_HUMAN;;6777
Q9UEF7;KLOT_HUMAN;;6795
Q9UEF7;KLOT_HUMAN;;8130
Q9UEF7;KLOT_HUMAN;;8175
Q9UEF7;KLOT_HUMAN;;8554
Q9UEF7;KLOT_HUMAN;;9317
Q9UEF7;KLOT_HUMAN;;9723
Q9UEF7;KLOT_HUMAN;;10111
Q9UEF7;KLOT_HUMAN;;10258
Q9UEF7;KLOT_HUMAN;;10258
Q9UEF7;KLOT_HUMAN;;10461
Q9UEF7;KLOT_HUMAN;;10635
Q9UEF7;KLOT_HUMAN;;10964
Q9UEF7;KLOT_HUMAN;;11045
Q9UEF7;KLOT_HUMAN;;11164
Q9UEF7;KLOT_HUMAN;;12035
Q9UEF7;KLOT_HUMAN;;12111
Q9UEF7;KLOT_HUMAN;;14806
Q9UEF7;KLOT_HUMAN;;14969
Q9UEF7;KLOT_HUMAN;;15625
Q9UEF7;KLOT_HUMAN;;15625
Q9UEF7;KLOT_HUMAN;;15939
Q9UEF7;KLOT_HUMAN;;16078
Q9UEF7;KLOT_HUMAN;;20392
Q9UEF7;KLOT_HUMAN;;20393
Q9UEF7;KLOT_HUMAN;;21109
Q9UEF7;KLOT_HUMAN;;23973
Q9UEF7;KLOT_HUMAN;;23994
Q9UEF7;KLOT_HUMAN;;24502
Q9UEF7;KLOT_HUMAN;;24947
Q9UEF7;KLOT_HUMAN;;25517
Q9UEF7;KLOT_HUMAN;;26042
Q9UEF7;KLOT_HUMAN;;29327
Q9UEF7;KLOT_HUMAN;;31289
Q9UEF7;KLOT_HUMAN;;31703
Q9UEF7;KLOT_HUMAN;;36314
Q9UEF7;KLOT_HUMAN;;38078
Q9UEF7;KLOT_HUMAN;;38347
Q9UEF7;KLOT_HUMAN;;55891
Q9UEF7;KLOT_HUMAN;;60846
Q9UEF7;KLOT_HUMAN;;63090
Q9UEF7;KLOT_HUMAN;;65064
Q9UEF7;KLOT_HUMAN;;65351
Q9UEF7;KLOT_HUMAN;;65411
Q9UEF7;KLOT_HUMAN;;69698
Q9UEF7;KLOT_HUMAN;;73318
Q9UEF7;KLOT_HUMAN;;76716
Q9UEF7;KLOT_HUMAN;;77999
Q9UEF7;KLOT_HUMAN;;95168
Q9UEF7;KLOT_HUMAN;;108192
Q9UEF7;KLOT_HUMAN;;114833
Q9UEF7;KLOT_HUMAN;;115255
Q9UEF7;KLOT_HUMAN;;119593
Q9UEF7;KLOT_HUMAN;;123796
Q9UEF7;KLOT_HUMAN;;123798
Q9UEF7;KLOT_HUMAN;;123831
Q9UEF7;KLOT_HUMAN;;123979
Q9UEF7;KLOT_HUMAN;;145068
Q9UEF7;KLOT_HUMAN;;160437
Q9UEF7;KLOT_HUMAN;;169148
Q9UEF7;KLOT_HUMAN;;439260
Q9UEF7;KLOT_HUMAN;;439918
Q9UEF7;KLOT_HUMAN;;440713
Q9UEF7;KLOT_HUMAN;;440810
Q9UEF7;KLOT_HUMAN;;441564
Q9UEF7;KLOT_HUMAN;;443103
Q9UEF7;KLOT_HUMAN;;443495
Q9UEF7;KLOT_HUMAN;;445154
Q9UEF7;KLOT_HUMAN;;446220
Q9UEF7;KLOT_HUMAN;;516902
Q9UEF7;KLOT_HUMAN;;605266
Q9UEF7;KLOT_HUMAN;;638034
Q9UEF7;KLOT_HUMAN;;657298
Q9UEF7;KLOT_HUMAN;;2723949
Q9UEF7;KLOT_HUMAN;;2733785
Q9UEF7;KLOT_HUMAN;;3976006
Q9UEF7;KLOT_HUMAN;;4615423
Q9UEF7;KLOT_HUMAN;;4615423
Q9UEF7;KLOT_HUMAN;;5280352
Q9UEF7;KLOT_HUMAN;;5280453
Q9UEF7;KLOT_HUMAN;;5280795
Q9UEF7;KLOT_HUMAN;;5280795
Q9UEF7;KLOT_HUMAN;;5280961
Q9UEF7;KLOT_HUMAN;;5281168
Q9UEF7;KLOT_HUMAN;;5281807
Q9UEF7;KLOT_HUMAN;;5281877
Q9UEF7;KLOT_HUMAN;;5283314
Q9UEF7;KLOT_HUMAN;;5283316
Q9UEF7;KLOT_HUMAN;;5283334
Q9UEF7;KLOT_HUMAN;;5283344
Q9UEF7;KLOT_HUMAN;;5284373
Q9UEF7;KLOT_HUMAN;;5318997
Q9UEF7;KLOT_HUMAN;;5319022
Q9UEF7;KLOT_HUMAN;;5354833
Q9UEF7;KLOT_HUMAN;;5360373
Q9UEF7;KLOT_HUMAN;;5362620
Q9UEF7;KLOT_HUMAN;;5388781
Q9UEF7;KLOT_HUMAN;;5460341
Q9UEF7;KLOT_HUMAN;;5462309
Q9UEF7;KLOT_HUMAN;;5491959
Q9UEF7;KLOT_HUMAN;;6326970
Q9UEF7;KLOT_HUMAN;;6427080
Q9UEF7;KLOT_HUMAN;;6433207
Q9UEF7;KLOT_HUMAN;;6439929
Q9UEF7;KLOT_HUMAN;;6439956
Q9UEF7;KLOT_HUMAN;;9549209
Q9UEF7;KLOT_HUMAN;;9549284
Q9UEF7;KLOT_HUMAN;;9823887
Q9UEF7;KLOT_HUMAN;;12359166
Q9UEF7;KLOT_HUMAN;;135398658
Q9UEF7;KLOT_HUMAN;;162506461
Q96EB6;SIR1_HUMAN;;176
Q96EB6;SIR1_HUMAN;;187
Q96EB6;SIR1_HUMAN;;297
Q96EB6;SIR1_HUMAN;;338
Q96EB6;SIR1_HUMAN;;370
Q96EB6;SIR1_HUMAN;;441
Q96EB6;SIR1_HUMAN;;544
Q96EB6;SIR1_HUMAN;;673
Q96EB6;SIR1_HUMAN;;702
Q96EB6;SIR1_HUMAN;;712
Q96EB6;SIR1_HUMAN;;760
Q96EB6;SIR1_HUMAN;;783
Q96EB6;SIR1_HUMAN;;784
Q96EB6;SIR1_HUMAN;;785
Q96EB6;SIR1_HUMAN;;864
Q96EB6;SIR1_HUMAN;;880
Q96EB6;SIR1_HUMAN;;892
Q96EB6;SIR1_HUMAN;;896
Q96EB6;SIR1_HUMAN;;936
Q96EB6;SIR1_HUMAN;;946
Q96EB6;SIR1_HUMAN;;970
Q96EB6;SIR1_HUMAN;;971
Q96EB6;SIR1_HUMAN;;977
Q96EB6;SIR1_HUMAN;;980
Q96EB6;SIR1_HUMAN;;985
Q96EB6;SIR1_HUMAN;;985
Q96EB6;SIR1_HUMAN;;992
Q96EB6;SIR1_HUMAN;;996
Q96EB6;SIR1_HUMAN;;1032
Q96EB6;SIR1_HUMAN;;1060
Q96EB6;SIR1_HUMAN;;1123
Q96EB6;SIR1_HUMAN;;1322
Q96EB6;SIR1_HUMAN;;1340
Q96EB6;SIR1_HUMAN;;1615
Q96EB6;SIR1_HUMAN;;1678
Q96EB6;SIR1_HUMAN;;1752
Q96EB6;SIR1_HUMAN;;1917
Q96EB6;SIR1_HUMAN;;1983
Q96EB6;SIR1_HUMAN;;2072
Q96EB6;SIR1_HUMAN;;2146
Q96EB6;SIR1_HUMAN;;2214
Q96EB6;SIR1_HUMAN;;2236
Q96EB6;SIR1_HUMAN;;2244
Q96EB6;SIR1_HUMAN;;2256
Q96EB6;SIR1_HUMAN;;2331
Q96EB6;SIR1_HUMAN;;2336
Q96EB6;SIR1_HUMAN;;2337
Q96EB6;SIR1_HUMAN;;2347
Q96EB6;SIR1_HUMAN;;2353
Q96EB6;SIR1_HUMAN;;2399
Q96EB6;SIR1_HUMAN;;2519
Q96EB6;SIR1_HUMAN;;2730
Q96EB6;SIR1_HUMAN;;2754
Q96EB6;SIR1_HUMAN;;2765
Q96EB6;SIR1_HUMAN;;2796
Q96EB6;SIR1_HUMAN;;2912
Q96EB6;SIR1_HUMAN;;2913
Q96EB6;SIR1_HUMAN;;2973
Q96EB6;SIR1_HUMAN;;3017
Q96EB6;SIR1_HUMAN;;3026
Q96EB6;SIR1_HUMAN;;3117
Q96EB6;SIR1_HUMAN;;3121
Q96EB6;SIR1_HUMAN;;3334
Q96EB6;SIR1_HUMAN;;3339
Q96EB6;SIR1_HUMAN;;3347
Q96EB6;SIR1_HUMAN;;3496
Q96EB6;SIR1_HUMAN;;3501
Q96EB6;SIR1_HUMAN;;3715
Q96EB6;SIR1_HUMAN;;3758
Q96EB6;SIR1_HUMAN;;3767
Q96EB6;SIR1_HUMAN;;3885
Q96EB6;SIR1_HUMAN;;3885
Q96EB6;SIR1_HUMAN;;3973
Q96EB6;SIR1_HUMAN;;4055
Q96EB6;SIR1_HUMAN;;4075
Q96EB6;SIR1_HUMAN;;4156
Q96EB6;SIR1_HUMAN;;4495
Q96EB6;SIR1_HUMAN;;4624
Q96EB6;SIR1_HUMAN;;4763
Q96EB6;SIR1_HUMAN;;4858
Q96EB6;SIR1_HUMAN;;4946
Q96EB6;SIR1_HUMAN;;5083
Q96EB6;SIR1_HUMAN;;5169
Q96EB6;SIR1_HUMAN;;5234
Q96EB6;SIR1_HUMAN;;5235
Q96EB6;SIR1_HUMAN;;5258
Q96EB6;SIR1_HUMAN;;5269
Q96EB6;SIR1_HUMAN;;5350
Q96EB6;SIR1_HUMAN;;5361
Q96EB6;SIR1_HUMAN;;5394
Q96EB6;SIR1_HUMAN;;5455
Q96EB6;SIR1_HUMAN;;5564
Q96EB6;SIR1_HUMAN;;5641
Q96EB6;SIR1_HUMAN;;5743
Q96EB6;SIR1_HUMAN;;5754
Q96EB6;SIR1_HUMAN;;5757
Q96EB6;SIR1_HUMAN;;5793
Q96EB6;SIR1_HUMAN;;5819
Q96EB6;SIR1_HUMAN;;5881
Q96EB6;SIR1_HUMAN;;5892
Q96EB6;SIR1_HUMAN;;5897
Q96EB6;SIR1_HUMAN;;5909
Q96EB6;SIR1_HUMAN;;5920
Q96EB6;SIR1_HUMAN;;5921
Q96EB6;SIR1_HUMAN;;5943
Q96EB6;SIR1_HUMAN;;5957
Q96EB6;SIR1_HUMAN;;5988
Q96EB6;SIR1_HUMAN;;5991
Q96EB6;SIR1_HUMAN;;5997
Q96EB6;SIR1_HUMAN;;6013
Q96EB6;SIR1_HUMAN;;6036
Q96EB6;SIR1_HUMAN;;6197
Q96EB6;SIR1_HUMAN;;6279
Q96EB6;SIR1_HUMAN;;6303
Q96EB6;SIR1_HUMAN;;6386
Q96EB6;SIR1_HUMAN;;6410
Q96EB6;SIR1_HUMAN;;6468
Q96EB6;SIR1_HUMAN;;6623
Q96EB6;SIR1_HUMAN;;6626
Q96EB6;SIR1_HUMAN;;6741
Q96EB6;SIR1_HUMAN;;6758
Q96EB6;SIR1_HUMAN;;6777
Q96EB6;SIR1_HUMAN;;6786
Q96EB6;SIR1_HUMAN;;7237
Q96EB6;SIR1_HUMAN;;7845
Q96EB6;SIR1_HUMAN;;8028
Q96EB6;SIR1_HUMAN;;8133
Q96EB6;SIR1_HUMAN;;8249
Q96EB6;SIR1_HUMAN;;8295
Q96EB6;SIR1_HUMAN;;8343
Q96EB6;SIR1_HUMAN;;8344
Q96EB6;SIR1_HUMAN;;8346
Q96EB6;SIR1_HUMAN;;8461
Q96EB6;SIR1_HUMAN;;8515
Q96EB6;SIR1_HUMAN;;8554
Q96EB6;SIR1_HUMAN;;8561
Q96EB6;SIR1_HUMAN;;8722
Q96EB6;SIR1_HUMAN;;9317
Q96EB6;SIR1_HUMAN;;9554
Q96EB6;SIR1_HUMAN;;9723
Q96EB6;SIR1_HUMAN;;9903
Q96EB6;SIR1_HUMAN;;10255
Q96EB6;SIR1_HUMAN;;10281
Q96EB6;SIR1_HUMAN;;10404
Q96EB6;SIR1_HUMAN;;10494
Q96EB6;SIR1_HUMAN;;10621
Q96EB6;SIR1_HUMAN;;10783
Q96EB6;SIR1_HUMAN;;10836
Q96EB6;SIR1_HUMAN;;10917
Q96EB6;SIR1_HUMAN;;10964
Q96EB6;SIR1_HUMAN;;10986
Q96EB6;SIR1_HUMAN;;11045
Q96EB6;SIR1_HUMAN;;11080
Q96EB6;SIR1_HUMAN;;11442
Q96EB6;SIR1_HUMAN;;12035
Q96EB6;SIR1_HUMAN;;12111
Q96EB6;SIR1_HUMAN;;12284
Q96EB6;SIR1_HUMAN;;12594
Q96EB6;SIR1_HUMAN;;12733
Q96EB6;SIR1_HUMAN;;12967
Q96EB6;SIR1_HUMAN;;13101
Q96EB6;SIR1_HUMAN;;13700
Q96EB6;SIR1_HUMAN;;13804
Q96EB6;SIR1_HUMAN;;14180
Q96EB6;SIR1_HUMAN;;14219
Q96EB6;SIR1_HUMAN;;14410
Q96EB6;SIR1_HUMAN;;14457
Q96EB6;SIR1_HUMAN;;14806
Q96EB6;SIR1_HUMAN;;14982
Q96EB6;SIR1_HUMAN;;15032
Q96EB6;SIR1_HUMAN;;15074
Q96EB6;SIR1_HUMAN;;15096
Q96EB6;SIR1_HUMAN;;15625
Q96EB6;SIR1_HUMAN;;15939
Q96EB6;SIR1_HUMAN;;16078
Q96EB6;SIR1_HUMAN;;16315
Q96EB6;SIR1_HUMAN;;16942
Q96EB6;SIR1_HUMAN;;17513
Q96EB6;SIR1_HUMAN;;19910
Q96EB6;SIR1_HUMAN;;20392
Q96EB6;SIR1_HUMAN;;20393
Q96EB6;SIR1_HUMAN;;22880
Q96EB6;SIR1_HUMAN;;23930
Q96EB6;SIR1_HUMAN;;23932
Q96EB6;SIR1_HUMAN;;23954
Q96EB6;SIR1_HUMAN;;23973
Q96EB6;SIR1_HUMAN;;23978
Q96EB6;SIR1_HUMAN;;23994
Q96EB6;SIR1_HUMAN;;24012
Q96EB6;SIR1_HUMAN;;24261
Q96EB6;SIR1_HUMAN;;24360
Q96EB6;SIR1_HUMAN;;24385
Q96EB6;SIR1_HUMAN;;24462
Q96EB6;SIR1_HUMAN;;24480
Q96EB6;SIR1_HUMAN;;24502
Q96EB6;SIR1_HUMAN;;24814
Q96EB6;SIR1_HUMAN;;24947
Q96EB6;SIR1_HUMAN;;27287
Q96EB6;SIR1_HUMAN;;27924
Q96EB6;SIR1_HUMAN;;29131
Q96EB6;SIR1_HUMAN;;29327
Q96EB6;SIR1_HUMAN;;30692
Q96EB6;SIR1_HUMAN;;31200
Q96EB6;SIR1_HUMAN;;31254
Q96EB6;SIR1_HUMAN;;31553
Q96EB6;SIR1_HUMAN;;31703
Q96EB6;SIR1_HUMAN;;32014
Q96EB6;SIR1_HUMAN;;36314
Q96EB6;SIR1_HUMAN;;37034
Q96EB6;SIR1_HUMAN;;37517
Q96EB6;SIR1_HUMAN;;38012
Q96EB6;SIR1_HUMAN;;39042
Q96EB6;SIR1_HUMAN;;39484
Q96EB6;SIR1_HUMAN;;40024
Q96EB6;SIR1_HUMAN;;40127
Q96EB6;SIR1_HUMAN;;40585
Q96EB6;SIR1_HUMAN;;41322
Q96EB6;SIR1_HUMAN;;44259
Q96EB6;SIR1_HUMAN;;47576
Q96EB6;SIR1_HUMAN;;47936
Q96EB6;SIR1_HUMAN;;55245
Q96EB6;SIR1_HUMAN;;60823
Q96EB6;SIR1_HUMAN;;63090
Q96EB6;SIR1_HUMAN;;65064
Q96EB6;SIR1_HUMAN;;65126
Q96EB6;SIR1_HUMAN;;65411
Q96EB6;SIR1_HUMAN;;66065
Q96EB6;SIR1_HUMAN;;67296
Q96EB6;SIR1_HUMAN;;67545
Q96EB6;SIR1_HUMAN;;67822
Q96EB6;SIR1_HUMAN;;69785
Q96EB6;SIR1_HUMAN;;72277
Q96EB6;SIR1_HUMAN;;72300
Q96EB6;SIR1_HUMAN;;73548
Q96EB6;SIR1_HUMAN;;73864
Q96EB6;SIR1_HUMAN;;74483
Q96EB6;SIR1_HUMAN;;77999
Q96EB6;SIR1_HUMAN;;82148
Q96EB6;SIR1_HUMAN;;89594
Q96EB6;SIR1_HUMAN;;91520
Q96EB6;SIR1_HUMAN;;104730
Q96EB6;SIR1_HUMAN;;104741
Q96EB6;SIR1_HUMAN;;105075
Q96EB6;SIR1_HUMAN;;107526
Q96EB6;SIR1_HUMAN;;107807
Q96EB6;SIR1_HUMAN;;107905
Q96EB6;SIR1_HUMAN;;107985
Q96EB6;SIR1_HUMAN;;108007
Q96EB6;SIR1_HUMAN;;122162
Q96EB6;SIR1_HUMAN;;124886
Q96EB6;SIR1_HUMAN;;126402
Q96EB6;SIR1_HUMAN;;126941
Q96EB6;SIR1_HUMAN;;134601
Q96EB6;SIR1_HUMAN;;145068
Q96EB6;SIR1_HUMAN;;159278
Q96EB6;SIR1_HUMAN;;159832
Q96EB6;SIR1_HUMAN;;160511
Q96EB6;SIR1_HUMAN;;163659
Q96EB6;SIR1_HUMAN;;171249
Q96EB6;SIR1_HUMAN;;176155
Q96EB6;SIR1_HUMAN;;177014
Q96EB6;SIR1_HUMAN;;180081
Q96EB6;SIR1_HUMAN;;186907
Q96EB6;SIR1_HUMAN;;198016
Q96EB6;SIR1_HUMAN;;199402
Q96EB6;SIR1_HUMAN;;312145
Q96EB6;SIR1_HUMAN;;387447
Q96EB6;SIR1_HUMAN;;399457
Q96EB6;SIR1_HUMAN;;409301
Q96EB6;SIR1_HUMAN;;439246
Q96EB6;SIR1_HUMAN;;439533
Q96EB6;SIR1_HUMAN;;439924
Q96EB6;SIR1_HUMAN;;441923
Q96EB6;SIR1_HUMAN;;442089
Q96EB6;SIR1_HUMAN;;442424
Q96EB6;SIR1_HUMAN;;442428
Q96EB6;SIR1_HUMAN;;442530
Q96EB6;SIR1_HUMAN;;443495
Q96EB6;SIR1_HUMAN;;443955
Q96EB6;SIR1_HUMAN;;444679
Q96EB6;SIR1_HUMAN;;444732
Q96EB6;SIR1_HUMAN;;445154
Q96EB6;SIR1_HUMAN;;445639
Q96EB6;SIR1_HUMAN;;446378
Q96EB6;SIR1_HUMAN;;446925
Q96EB6;SIR1_HUMAN;;448537
Q96EB6;SIR1_HUMAN;;448601
Q96EB6;SIR1_HUMAN;;449241
Q96EB6;SIR1_HUMAN;;452967
Q96EB6;SIR1_HUMAN;;454202
Q96EB6;SIR1_HUMAN;;457193
Q96EB6;SIR1_HUMAN;;462382
Q96EB6;SIR1_HUMAN;;503737
Q96EB6;SIR1_HUMAN;;590836
Q96EB6;SIR1_HUMAN;;637566
Q96EB6;SIR1_HUMAN;;638278
Q96EB6;SIR1_HUMAN;;638877
Q96EB6;SIR1_HUMAN;;657298
Q96EB6;SIR1_HUMAN;;667639
Q96EB6;SIR1_HUMAN;;717531
Q96EB6;SIR1_HUMAN;;969516
Q96EB6;SIR1_HUMAN;;1013376
Q96EB6;SIR1_HUMAN;;1376645
Q96EB6;SIR1_HUMAN;;1376646
Q96EB6;SIR1_HUMAN;;1403654
Q96EB6;SIR1_HUMAN;;1548887
Q96EB6;SIR1_HUMAN;;1548943
Q96EB6;SIR1_HUMAN;;1882365
Q96EB6;SIR1_HUMAN;;1882365
Q96EB6;SIR1_HUMAN;;2723872
Q96EB6;SIR1_HUMAN;;2723949
Q96EB6;SIR1_HUMAN;;2827646
Q96EB6;SIR1_HUMAN;;3006531
Q96EB6;SIR1_HUMAN;;3032536
Q96EB6;SIR1_HUMAN;;3032581
Q96EB6;SIR1_HUMAN;;3034368
Q96EB6;SIR1_HUMAN;;3034747
Q96EB6;SIR1_HUMAN;;3086007
Q96EB6;SIR1_HUMAN;;3086599
Q96EB6;SIR1_HUMAN;;3153421
Q96EB6;SIR1_HUMAN;;3154530
Q96EB6;SIR1_HUMAN;;3246390
Q96EB6;SIR1_HUMAN;;4262314
Q96EB6;SIR1_HUMAN;;4521392
Q96EB6;SIR1_HUMAN;;5113032
Q96EB6;SIR1_HUMAN;;5113032
Q96EB6;SIR1_HUMAN;;5113032
Q96EB6;SIR1_HUMAN;;5273284
Q96EB6;SIR1_HUMAN;;5280343
Q96EB6;SIR1_HUMAN;;5280360
Q96EB6;SIR1_HUMAN;;5280363
Q96EB6;SIR1_HUMAN;;5280378
Q96EB6;SIR1_HUMAN;;5280448
Q96EB6;SIR1_HUMAN;;5280805
Q96EB6;SIR1_HUMAN;;5280961
Q96EB6;SIR1_HUMAN;;5281222
Q96EB6;SIR1_HUMAN;;5281232
Q96EB6;SIR1_HUMAN;;5281426
Q96EB6;SIR1_HUMAN;;5281576
Q96EB6;SIR1_HUMAN;;5281605
Q96EB6;SIR1_HUMAN;;5281607
Q96EB6;SIR1_HUMAN;;5281614
Q96EB6;SIR1_HUMAN;;5281643
Q96EB6;SIR1_HUMAN;;5281672
Q96EB6;SIR1_HUMAN;;5281707
Q96EB6;SIR1_HUMAN;;5281717
Q96EB6;SIR1_HUMAN;;5281718
Q96EB6;SIR1_HUMAN;;5281727
Q96EB6;SIR1_HUMAN;;5281793
Q96EB6;SIR1_HUMAN;;5281807
Q96EB6;SIR1_HUMAN;;5281873
Q96EB6;SIR1_HUMAN;;5283344
Q96EB6;SIR1_HUMAN;;5284373
Q96EB6;SIR1_HUMAN;;5284484
Q96EB6;SIR1_HUMAN;;5311035
Q96EB6;SIR1_HUMAN;;5318997
Q96EB6;SIR1_HUMAN;;5319925
Q96EB6;SIR1_HUMAN;;5329102
Q96EB6;SIR1_HUMAN;;5352425
Q96EB6;SIR1_HUMAN;;5353431
Q96EB6;SIR1_HUMAN;;5357402
Q96EB6;SIR1_HUMAN;;5359596
Q96EB6;SIR1_HUMAN;;5359597
Q96EB6;SIR1_HUMAN;;5360373
