"aac_1","aac_2","aac_3","aac_4","aac_5","aac_6","aac_7","aac_8","aac_9","aac_10","aac_11","aac_12","aac_13","aac_14","aac_15","aac_16","aac_17","aac_18","aac_19","aac_20","uniprot_id"
0.112970711297071,0.0920502092050209,0.0466666666666667,0.108888888888889,0.185897435897436,0.108974358974359,0.0615384615384615,0.0769230769230769,0.075098814229249,0.109683794466403,0.0883534136546185,0.0763052208835341,0.0745501285347044,0.113110539845758,0.0802005012531328,0.110275689223058,0.0636942675159236,0.10828025477707,0.103225806451613,0.0741935483870968,"BCL2"
0.0711297071129707,0.0167364016736402,0.0488888888888889,0.0644444444444444,0.108974358974359,0,0.0820512820512821,0.102564102564103,0.0573122529644269,0.0464426877470356,0.0548862115127175,0.0455153949129853,0.0462724935732648,0.06426735218509,0.0902255639097744,0.0275689223057644,0.0700636942675159,0.054140127388535,0.0709677419354839,0.0451612903225806,"BECN1"
0.0251046025104603,0.0292887029288703,0.0533333333333333,0.0288888888888889,0.0256410256410256,0.032051282051282,0.0205128205128205,0.0256410256410256,0.0405138339920949,0.0177865612648221,0.034805890227577,0.0133868808567604,0.012853470437018,0.025706940874036,0.0150375939849624,0.012531328320802,0.0254777070063694,0.0127388535031847,0.032258064516129,0.0161290322580645,"CDN2A"
0.0502092050209205,0.0502092050209205,0.0533333333333333,0.0466666666666667,0.0705128205128205,0.00641025641025641,0.0307692307692308,0.0461538461538462,0.0543478260869565,0.0602766798418972,0.0776439089692102,0.0294511378848728,0.0616966580976864,0.0488431876606684,0.0526315789473684,0.0551378446115288,0.054140127388535,0.0445859872611465,0.0225806451612903,0.0419354838709677,"IGF1"
0.00836820083682008,0.0794979079497908,0.02,0.0288888888888889,0.00641025641025641,0.0705128205128205,0.0564102564102564,0.0564102564102564,0.0118577075098814,0.0632411067193676,0.0254350736278447,0.0856760374832664,0.0282776349614396,0.0668380462724936,0.0175438596491228,0.0852130325814536,0.0286624203821656,0.0700636942675159,0.0387096774193548,0.0741935483870968,"KLOT"
0.0418410041841004,0.0627615062761506,0.113333333333333,0.0644444444444444,0.0705128205128205,0.0448717948717949,0.0512820512820513,0.0871794871794872,0.0464426877470356,0.058300395256917,0.101740294511379,0.0763052208835341,0.0822622107969152,0.0874035989717224,0.050125313283208,0.0701754385964912,0.0445859872611465,0.0764331210191083,0.0709677419354839,0.0612903225806452,"SIR1"
0.0251046025104603,0.0502092050209205,0.0711111111111111,0.0666666666666667,0.00641025641025641,0.032051282051282,0.0512820512820513,0.0717948717948718,0.041501976284585,0.0434782608695652,0.0374832663989291,0.0334672021419009,0.0437017994858612,0.0411311053984576,0.0300751879699248,0.0300751879699248,0.0445859872611465,0.0477707006369427,0.032258064516129,0.0548387096774194,"SIR2"
0.0920502092050209,0.0251046025104603,0.0533333333333333,0.0155555555555556,0.0897435897435897,0.0128205128205128,0.0820512820512821,0.00512820512820513,0.066205533596838,0.0296442687747036,0.069611780455154,0.00535475234270415,0.0719794344473008,0.0077120822622108,0.100250626566416,0.012531328320802,0.0700636942675159,0.0254777070063694,0.0806451612903226,0.0129032258064516,"SIR3"
0.0376569037656904,0.0334728033472803,0.0133333333333333,0.0244444444444444,0.032051282051282,0.0128205128205128,0.0205128205128205,0.0256410256410256,0.0316205533596838,0.0484189723320158,0.0160642570281124,0.0214190093708166,0.0205655526992288,0.0282776349614396,0.0200501253132832,0.0175438596491228,0.0254777070063694,0.0191082802547771,0.032258064516129,0.0193548387096774,"SIR4"
0.0292887029288703,0.0669456066945607,0.0311111111111111,0.0466666666666667,0.0192307692307692,0.0641025641025641,0.0205128205128205,0.0256410256410256,0.0474308300395257,0.050395256916996,0.0575635876840696,0.0495314591700134,0.0359897172236504,0.038560411311054,0.0300751879699248,0.0927318295739348,0.0382165605095541,0.0764331210191083,0.0419354838709677,0.0741935483870968,"SIR5"
